cohort,cohort_first_order_in_homes,first_month,commitment,non_commitment,price_bucket_0_60,price_bucket_61_97,price_bucket_90_inf,known_price_commitment,unknown_price_commitment
440,6/9/2025,6,0.93000000000000,0.07000000000000,0.55086071987481,0.15649452269171,0.29264475743349,0.93000000000000,0.07000000000000
441,6/16/2025,6,0.93000000000000,0.07000000000000,0.41422594142259,0.22175732217573,0.36401673640167,0.93000000000000,0.07000000000000
442,6/23/2025,6,0.93000000000000,0.07000000000000,0.38819320214669,0.25223613595707,0.35957066189624,0.93000000000000,0.07000000000000
443,6/30/2025,6,0.93000000000000,0.07000000000000,0.46238532110092,0.20366972477064,0.33394495412844,0.93000000000000,0.07000000000000
444,7/7/2025,7,0.93000000000000,0.07000000000000,0.41380000000000,0.22410000000000,0.36210000000000,0.93000000000000,0.07000000000000
445,7/14/2025,7,0.93000000000000,0.07000000000000,0.37550000000000,0.19310000000000,0.43140000000000,0.93000000000000,0.07000000000000
446,7/21/2025,7,0.93000000000000,0.07000000000000,0.33680000000000,0.29530000000000,0.36790000000000,0.93000000000000,0.07000000000000
447,7/28/2025,7,0.93000000000000,0.07000000000000,0.33510000000000,0.30650000000000,0.35840000000000,0.93000000000000,0.07000000000000
448,8/4/2025,8,0.93000000000000,0.07000000000000,0.50000000000000,0.33000000000000,0.17000000000000,0.93000000000000,0.07000000000000
449,8/11/2025,8,0.93000000000000,0.07000000000000,0.50000000000000,0.33000000000000,0.17000000000000,0.93000000000000,0.07000000000000
450,8/18/2025,8,0.93000000000000,0.07000000000000,0.50000000000000,0.33000000000000,0.17000000000000,0.93000000000000,0.07000000000000
451,8/25/2025,8,0.93000000000000,0.07000000000000,0.50000000000000,0.33000000000000,0.17000000000000,0.93000000000000,0.07000000000000
452,9/1/2025,9,0.93000000000000,0.07000000000000,0.55636439267887,0.33000000000000,0.11363560732113,0.93000000000000,0.07000000000000
453,9/8/2025,9,0.93000000000000,0.07000000000000,0.64290129816608,0.00267875540903,0.35441994642489,0.93000000000000,0.07000000000000
454,9/15/2025,9,0.93000000000000,0.07000000000000,0.64290129816608,0.00267875540903,0.35441994642489,0.93000000000000,0.07000000000000
455,9/22/2025,9,0.93000000000000,0.07000000000000,0.32423830790094,0.05000000000000,0.62576169209906,0.93000000000000,0.07000000000000
456,9/29/2025,9,0.93000000000000,0.07000000000000,0.32423830790094,0.05000000000000,0.62576169209906,0.93000000000000,0.07000000000000
457,10/6/2025,10,0.93000000000000,0.07000000000000,0.32423830790094,0.05000000000000,0.62576169209906,0.93000000000000,0.07000000000000
458,10/13/2025,10,0.93000000000000,0.07000000000000,0.32423830790094,0.05000000000000,0.62576169209906,0.93000000000000,0.07000000000000
459,10/20/2025,10,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
460,10/27/2025,10,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
461,11/3/2025,11,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
462,11/10/2025,11,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
463,11/17/2025,11,0.93000000000000,0.07000000000000,0.24000000000000,0.21150000000000,0.54850000000000,0.93000000000000,0.07000000000000
464,11/24/2025,11,0.93000000000000,0.07000000000000,0.32423830790094,0.02545846817691,0.65030322392215,0.93000000000000,0.07000000000000
465,12/1/2025,12,0.93000000000000,0.07000000000000,0.45460000000000,0.00752728641325,0.53787271358675,0.93000000000000,0.07000000000000
466,12/8/2025,12,0.93000000000000,0.07000000000000,0.52201731275875,0.00398860398860,0.47399408325265,0.93000000000000,0.07000000000000
467,12/15/2025,12,0.93000000000000,0.07000000000000,0.52592592592593,0.00233644859813,0.47173762547594,0.93000000000000,0.07000000000000
469,12/29/2025,12,0.93000000000000,0.07000000000000,0.51635514018692,0.00074377091856,0.48290108889453,0.93000000000000,0.07000000000000
470,1/5/2026,1,0.93000000000000,0.07000000000000,0.52844923763481,0.00134228187919,0.47020848048600,0.93000000000000,0.07000000000000
471,1/12/2026,1,0.93000000000000,0.07000000000000,0.47736441057822,0.00179291797400,0.52084267144778,0.93000000000000,0.07000000000000
472,1/19/2026,1,0.93000000000000,0.07000000000000,0.48002458512600,0.00122925629994,0.51874615857406,0.93000000000000,0.07000000000000
473,1/26/2026,1,0.93000000000000,0.07000000000000,0.47874493927126,0.03238866396761,0.48886639676113,0.93000000000000,0.07000000000000
474,2/2/2026,2,0.93000000000000,0.07000000000000,0.34957369062119,0.24847746650426,0.40194884287454,0.93000000000000,0.07000000000000
475,2/9/2026,2,0.93000000000000,0.07000000000000,0.33175355450237,0.23696682464455,0.43127962085308,0.93000000000000,0.07000000000000
476,2/16/2026,2,0.93000000000000,0.07000000000000,0.35475578406170,0.24421593830334,0.40102827763496,0.93000000000000,0.07000000000000
477,2/23/2026,2,0.93000000000000,0.07000000000000,0.31703204047218,0.29679595278246,0.38617200674536,0.93000000000000,0.07000000000000
478,3/2/2026,3,0.93000000000000,0.07000000000000,0.34428794992175,0.25352112676056,0.40219092331768,0.93000000000000,0.07000000000000
479,3/9/2026,3,0.93000000000000,0.07000000000000,0.31978319783198,0.29810298102981,0.38211382113821,0.93000000000000,0.07000000000000
480,3/16/2026,3,0.93000000000000,0.07000000000000,0.53134635149024,0.05241521068859,0.41623843782117,0.93000000000000,0.07000000000000
481,3/23/2026,3,0.93000000000000,0.07000000000000,0.54243827160494,0.04783950617284,0.40972222222222,0.93000000000000,0.07000000000000
482,3/30/2026,3,0.93000000000000,0.07000000000000,0.48785871964680,0.12582781456954,0.38631346578366,0.93000000000000,0.07000000000000
483,4/6/2026,4,0.93000000000000,0.07000000000000,0.45288326300985,0.15611814345992,0.39099859353024,0.93000000000000,0.07000000000000
484,4/13/2026,4,0.93000000000000,0.07000000000000,0.45288326300985,0.21601489757914,0.33110183941101,0.93000000000000,0.07000000000000
485,4/20/2026,4,0.93000000000000,0.07000000000000,0.36767676767677,0.23434343434343,0.39797979797980,0.93000000000000,0.07000000000000
486,4/27/2026,4,0.93000000000000,0.07000000000000,0.35078534031414,0.18150087260035,0.46771378708552,0.93000000000000,0.07000000000000
487,5/4/2026,5,0.93000000000000,0.07000000000000,0.37551867219917,0.21369294605809,0.41078838174274,0.93000000000000,0.07000000000000
488,5/11/2026,5,0.93000000000000,0.07000000000000,0.34285714285714,0.24835164835165,0.40879120879121,0.93000000000000,0.07000000000000
489,5/18/2026,5,0.93000000000000,0.07000000000000,0.31712962962963,0.25000000000000,0.43287037037037,0.93000000000000,0.07000000000000
490,5/25/2026,5,0.93000000000000,0.07000000000000,0.71185127807901,0.02258064516129,0.26556807675970,0.93000000000000,0.07000000000000
491,6/1/2026,6,0.93000000000000,0.07000000000000,0.55086071987481,0.01859024012393,0.43054904000126,0.93000000000000,0.07000000000000
492,6/8/2026,6,0.93000000000000,0.07000000000000,0.41422594142259,0.15649452269171,0.42927953588570,0.93000000000000,0.07000000000000
493,6/15/2026,6,0.93000000000000,0.07000000000000,0.41422594142259,0.22175732217573,0.36401673640167,0.93000000000000,0.07000000000000
494,6/22/2026,6,0.93000000000000,0.07000000000000,0.38819320214669,0.25223613595707,0.35957066189624,0.93000000000000,0.07000000000000
495,6/29/2026,6,0.93000000000000,0.07000000000000,0.46238532110092,0.20366972477064,0.33394495412844,0.93000000000000,0.07000000000000
496,7/6/2026,7,0.93000000000000,0.07000000000000,0.41380000000000,0.22410000000000,0.36210000000000,0.93000000000000,0.07000000000000
497,7/13/2026,7,0.93000000000000,0.07000000000000,0.60000000000000,0.19310000000000,0.20690000000000,0.93000000000000,0.07000000000000
498,7/20/2026,7,0.93000000000000,0.07000000000000,0.40000000000000,0.29530000000000,0.30470000000000,0.93000000000000,0.07000000000000
499,7/27/2026,7,0.93000000000000,0.07000000000000,0.40000000000000,0.30650000000000,0.29350000000000,0.93000000000000,0.07000000000000
500,8/3/2026,8,0.93000000000000,0.07000000000000,0.40000000000000,0.33000000000000,0.27000000000000,0.93000000000000,0.07000000000000
501,8/10/2026,8,0.93000000000000,0.07000000000000,0.50000000000000,0.33000000000000,0.17000000000000,0.93000000000000,0.07000000000000
502,8/17/2026,8,0.93000000000000,0.07000000000000,0.50000000000000,0.33000000000000,0.17000000000000,0.93000000000000,0.07000000000000
503,8/24/2026,8,0.93000000000000,0.07000000000000,0.50000000000000,0.33000000000000,0.17000000000000,0.93000000000000,0.07000000000000
504,8/31/2026,8,0.93000000000000,0.07000000000000,0.55636439267887,0.33000000000000,0.11363560732113,0.93000000000000,0.07000000000000
505,9/7/2026,9,0.93000000000000,0.07000000000000,0.64290129816608,0.00267875540903,0.35441994642489,0.93000000000000,0.07000000000000
506,9/14/2026,9,0.93000000000000,0.07000000000000,0.64290129816608,0.00267875540903,0.35441994642489,0.93000000000000,0.07000000000000
507,9/21/2026,9,0.93000000000000,0.07000000000000,0.64290129816608,0.05000000000000,0.30709870183392,0.93000000000000,0.07000000000000
508,9/28/2026,9,0.93000000000000,0.07000000000000,0.32423830790094,0.05000000000000,0.62576169209906,0.93000000000000,0.07000000000000
509,10/5/2026,10,0.93000000000000,0.07000000000000,0.32423830790094,0.05000000000000,0.62576169209906,0.93000000000000,0.07000000000000
510,10/12/2026,10,0.93000000000000,0.07000000000000,0.32423830790094,0.05000000000000,0.62576169209906,0.93000000000000,0.07000000000000
511,10/19/2026,10,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
512,10/26/2026,10,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
513,11/2/2026,11,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
514,11/9/2026,11,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
515,11/16/2026,11,0.93000000000000,0.07000000000000,0.24000000000000,0.21150000000000,0.54850000000000,0.93000000000000,0.07000000000000
516,11/23/2026,11,0.93000000000000,0.07000000000000,0.32423830790094,0.02545846817691,0.65030322392215,0.93000000000000,0.07000000000000
517,11/30/2026,11,0.93000000000000,0.07000000000000,0.45460000000000,0.00752728641325,0.53787271358675,0.93000000000000,0.07000000000000
518,12/7/2026,12,0.93000000000000,0.07000000000000,0.52201731275875,0.00398860398860,0.47399408325265,0.93000000000000,0.07000000000000
519,12/14/2026,12,0.93000000000000,0.07000000000000,0.52592592592593,0.00233644859813,0.47173762547594,0.93000000000000,0.07000000000000
520,12/21/2026,12,0.93000000000000,0.07000000000000,0.51635514018692,0.00074377091856,0.48290108889453,0.93000000000000,0.07000000000000
522,1/4/2027,1,0.93000000000000,0.07000000000000,0.52844923763481,0.00134228187919,0.47020848048600,0.93000000000000,0.07000000000000
523,1/11/2027,1,0.93000000000000,0.07000000000000,0.47736441057822,0.00179291797400,0.52084267144778,0.93000000000000,0.07000000000000
524,1/18/2027,1,0.93000000000000,0.07000000000000,0.48002458512600,0.00122925629994,0.51874615857406,0.93000000000000,0.07000000000000
525,1/25/2027,1,0.93000000000000,0.07000000000000,0.47874493927126,0.03238866396761,0.48886639676113,0.93000000000000,0.07000000000000
526,2/1/2027,2,0.93000000000000,0.07000000000000,0.34957369062119,0.24847746650426,0.40194884287454,0.93000000000000,0.07000000000000
527,2/8/2027,2,0.93000000000000,0.07000000000000,0.33175355450237,0.23696682464455,0.43127962085308,0.93000000000000,0.07000000000000
528,2/15/2027,2,0.93000000000000,0.07000000000000,0.35475578406170,0.24421593830334,0.40102827763496,0.93000000000000,0.07000000000000
529,2/22/2027,2,0.93000000000000,0.07000000000000,0.31703204047218,0.29679595278246,0.38617200674536,0.93000000000000,0.07000000000000
530,3/1/2027,3,0.93000000000000,0.07000000000000,0.34428794992175,0.25352112676056,0.40219092331768,0.93000000000000,0.07000000000000
531,3/8/2027,3,0.93000000000000,0.07000000000000,0.31978319783198,0.29810298102981,0.38211382113821,0.93000000000000,0.07000000000000
532,3/15/2027,3,0.93000000000000,0.07000000000000,0.53134635149024,0.05241521068859,0.41623843782117,0.93000000000000,0.07000000000000
533,3/22/2027,3,0.93000000000000,0.07000000000000,0.54243827160494,0.04783950617284,0.40972222222222,0.93000000000000,0.07000000000000
534,3/29/2027,3,0.93000000000000,0.07000000000000,0.48785871964680,0.12582781456954,0.38631346578366,0.93000000000000,0.07000000000000
535,4/5/2027,4,0.93000000000000,0.07000000000000,0.45288326300985,0.15611814345992,0.39099859353024,0.93000000000000,0.07000000000000
536,4/12/2027,4,0.93000000000000,0.07000000000000,0.45288326300985,0.21601489757914,0.33110183941101,0.93000000000000,0.07000000000000
537,4/19/2027,4,0.93000000000000,0.07000000000000,0.36767676767677,0.23434343434343,0.39797979797980,0.93000000000000,0.07000000000000
538,4/26/2027,4,0.93000000000000,0.07000000000000,0.35078534031414,0.18150087260035,0.46771378708552,0.93000000000000,0.07000000000000
539,5/3/2027,5,0.93000000000000,0.07000000000000,0.37551867219917,0.21369294605809,0.41078838174274,0.93000000000000,0.07000000000000
540,5/10/2027,5,0.93000000000000,0.07000000000000,0.34285714285714,0.24835164835165,0.40879120879121,0.93000000000000,0.07000000000000
541,5/17/2027,5,0.93000000000000,0.07000000000000,0.31712962962963,0.25000000000000,0.43287037037037,0.93000000000000,0.07000000000000
542,5/24/2027,5,0.93000000000000,0.07000000000000,0.71185127807901,0.02258064516129,0.26556807675970,0.93000000000000,0.07000000000000
543,5/31/2027,5,0.93000000000000,0.07000000000000,0.55086071987481,0.01859024012393,0.43054904000126,0.93000000000000,0.07000000000000
544,6/7/2027,6,0.93000000000000,0.07000000000000,0.41422594142259,0.15649452269171,0.42927953588570,0.93000000000000,0.07000000000000
545,6/14/2027,6,0.93000000000000,0.07000000000000,0.41422594142259,0.22175732217573,0.36401673640167,0.93000000000000,0.07000000000000
546,6/21/2027,6,0.93000000000000,0.07000000000000,0.38819320214669,0.25223613595707,0.35957066189624,0.93000000000000,0.07000000000000
547,6/28/2027,6,0.93000000000000,0.07000000000000,0.46238532110092,0.20366972477064,0.33394495412844,0.93000000000000,0.07000000000000
548,7/5/2027,7,0.93000000000000,0.07000000000000,0.41380000000000,0.22410000000000,0.36210000000000,0.93000000000000,0.07000000000000
549,7/12/2027,7,0.93000000000000,0.07000000000000,0.60000000000000,0.19310000000000,0.20690000000000,0.93000000000000,0.07000000000000
550,7/19/2027,7,0.93000000000000,0.07000000000000,0.40000000000000,0.29530000000000,0.30470000000000,0.93000000000000,0.07000000000000
551,7/26/2027,7,0.93000000000000,0.07000000000000,0.40000000000000,0.30650000000000,0.29350000000000,0.93000000000000,0.07000000000000
552,8/2/2027,8,0.93000000000000,0.07000000000000,0.40000000000000,0.33000000000000,0.27000000000000,0.93000000000000,0.07000000000000
553,8/9/2027,8,0.93000000000000,0.07000000000000,0.50000000000000,0.33000000000000,0.17000000000000,0.93000000000000,0.07000000000000
554,8/16/2027,8,0.93000000000000,0.07000000000000,0.50000000000000,0.33000000000000,0.17000000000000,0.93000000000000,0.07000000000000
555,8/23/2027,8,0.93000000000000,0.07000000000000,0.50000000000000,0.33000000000000,0.17000000000000,0.93000000000000,0.07000000000000
556,8/30/2027,8,0.93000000000000,0.07000000000000,0.55636439267887,0.33000000000000,0.11363560732113,0.93000000000000,0.07000000000000
557,9/6/2027,9,0.93000000000000,0.07000000000000,0.64290129816608,0.00267875540903,0.35441994642489,0.93000000000000,0.07000000000000
558,9/13/2027,9,0.93000000000000,0.07000000000000,0.64290129816608,0.00267875540903,0.35441994642489,0.93000000000000,0.07000000000000
559,9/20/2027,9,0.93000000000000,0.07000000000000,0.64290129816608,0.05000000000000,0.30709870183392,0.93000000000000,0.07000000000000
560,9/27/2027,9,0.93000000000000,0.07000000000000,0.32423830790094,0.05000000000000,0.62576169209906,0.93000000000000,0.07000000000000
561,10/4/2027,10,0.93000000000000,0.07000000000000,0.32423830790094,0.05000000000000,0.62576169209906,0.93000000000000,0.07000000000000
562,10/11/2027,10,0.93000000000000,0.07000000000000,0.32423830790094,0.05000000000000,0.62576169209906,0.93000000000000,0.07000000000000
563,10/18/2027,10,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
564,10/25/2027,10,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
565,11/1/2027,11,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
566,11/8/2027,11,0.93000000000000,0.07000000000000,0.24000000000000,0.05000000000000,0.71000000000000,0.93000000000000,0.07000000000000
567,11/15/2027,11,0.93000000000000,0.07000000000000,0.24000000000000,0.21150000000000,0.54850000000000,0.93000000000000,0.07000000000000
568,11/22/2027,11,0.93000000000000,0.07000000000000,0.32423830790094,0.02545846817691,0.65030322392215,0.93000000000000,0.07000000000000
569,11/29/2027,11,0.93000000000000,0.07000000000000,0.45460000000000,0.00752728641325,0.53787271358675,0.93000000000000,0.07000000000000
570,12/6/2027,12,0.93000000000000,0.07000000000000,0.52201731275875,0.00398860398860,0.47399408325265,0.93000000000000,0.07000000000000
571,12/13/2027,12,0.93000000000000,0.07000000000000,0.52592592592593,0.00233644859813,0.47173762547594,0.93000000000000,0.07000000000000
572,12/20/2027,12,0.93000000000000,0.07000000000000,0.51635514018692,0.00074377091856,0.48290108889453,0.93000000000000,0.07000000000000
574,1/3/2028,1,0.93000000000000,0.07000000000000,0.52844923763481,0.00134228187919,0.47020848048600,0.93000000000000,0.07000000000000
575,1/10/2028,1,0.93000000000000,0.07000000000000,0.47736441057822,0.00179291797400,0.52084267144778,0.93000000000000,0.07000000000000
576,1/17/2028,1,0.93000000000000,0.07000000000000,0.48002458512600,0.00122925629994,0.51874615857406,0.93000000000000,0.07000000000000
577,1/24/2028,1,0.93000000000000,0.07000000000000,0.47874493927126,0.03238866396761,0.48886639676113,0.93000000000000,0.07000000000000
578,1/31/2028,1,0.93000000000000,0.07000000000000,0.34957369062119,0.24847746650426,0.40194884287454,0.93000000000000,0.07000000000000
